IdPeriod,MatchDate,MatchTime,Time,Match,Player1name,Player1team,Player2name,Player2team,EventName,BodyPart,Behaviour,DuelType,DuelBrutality,DuelInitiative,DuelWinner,LocationX,LocationY,LocationZ,TargetX,TargetY,TargetZ,HitsPost,Blocked,PhaseType,PhaseStartTime,PhaseEndTime,PhaseSubType,StartOfPlay,BreakThroughBall,AssistType,BallCurve,TechnicalCharacteristics,FoulReason,GKHeightOfIntervention,DuelOutcome,ScoreHomeTeam,ScoreAwayTeam,RedCardsHomeTeam,RedCardsAwayTeam,AttackingDirection
2,2015/08/17,20:00:00.000000,1449,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Running with ball,Right foot,,,,,,-2604,-1750,0,,,,False,,OpenPlay,1397.5,1452.86,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1449.9,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Pass,Right foot,,,,,,-2663,-1792,0,,,,False,,OpenPlay,1397.5,1452.86,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1450.5,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Pass,Right foot,,,,,,-3135,-924,0,,,,False,,OpenPlay,1397.5,1452.86,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1451.5,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Shot not on target,Left foot,,,,,,-3890,-1443,0,-5050,315,415,False,False,OpenPlay,1397.5,1452.86,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1452.86,Liverpool v Bournemouth,,,,,Out for goal kick,,,,,,,-5050,700,0,,,,False,,,,,,,False,,,,,,,1,0,0,0,
2,2015/08/17,20:00:00.000000,1480.226,Liverpool v Bournemouth,Ibe Jordan,Liverpool,Firmino Roberto,Liverpool,Substitution,,,,,,,,,,,,,False,,,,,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1488.2,Liverpool v Bournemouth,Boruc Artur,Bournemouth,,,Pass,Right foot,,,,,,-4579,30,0,,,,False,,OpenPlay,1488.2,1528.5,,Goal kick,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1490.7,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Pass,Right foot,,,,,,-2573,2225,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1492.3,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Reception,Right foot,,,,,,-1886,1350,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1493,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Running with ball,Right foot,,,,,,-1908,1539,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1494.3,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Pass,Right foot,,,,,,-1620,1620,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1497.8,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Clearance,Header,Jumping,,,,,3144,2326,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1500.4,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Reception,Right foot,,,,,,2745,3332,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1501.8,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Pass,Right foot,,,,,,2712,3168,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1502.5,Liverpool v Bournemouth,Firmino Roberto,Liverpool,,,Reception,Right foot,,,,,,2138,2375,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1503.7,Liverpool v Bournemouth,Firmino Roberto,Liverpool,,,Pass,Right foot,,,,,,2210,2702,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1504.7,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Pass,Right foot,,,,,,3007,3006,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1506.2,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Reception,Chest,Jumping,,,,,274,2112,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1507.6,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Running with ball,Right foot,,,,,,514,2313,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1508.6,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Running with ball,Right foot,,,,,,621,2514,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1509.8,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Pass,Right foot,,,,,,834,2535,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1512.6,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Reception,Right foot,,,,,,598,-1776,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1515.1,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Pass,Right foot,,,,,,446,-1797,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1516.2,Liverpool v Bournemouth,Can Emre,Liverpool,,,Pass,Right foot,,,,,,1049,-1017,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1520.3,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,2553,-1889,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1521.38,Liverpool v Bournemouth,Milner James,Liverpool,,,Pass,Right foot,,,,,,1042,-2149,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1522.8,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Reception,Right foot,,,,,,150,-3345,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1524.08,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Pass,Right foot,,,,,,-98,-3142,0,,,,False,,OpenPlay,1488.2,1528.5,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1528.5,Liverpool v Bournemouth,,,,,Out for goal kick,,,,,,,-5050,-2600,0,,,,False,,,,,,,False,,,,,,,1,0,0,0,
2,2015/08/17,20:00:00.000000,1545.1,Liverpool v Bournemouth,Boruc Artur,Bournemouth,,,Pass,Right foot,,,,,,-4494,-157,0,,,,False,,OpenPlay,1545.1,1633.7,,Goal kick,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1547.698,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Header,Jumping,,,,,-1000,3300,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1549.7,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Pass,Header,Jumping,,,,,-119,3271,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1551.2,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,Lallana Adam,Liverpool,Clearance uncontrolled,Right foot,,Ground 50 / 50,N,,O'Kane Eunan,-733,2570,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1552.8,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Reception,Right foot,,,,,,22,2123,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1554.1,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Pass,Right foot,,,,,,292,1780,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1555.7,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,1606,448,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1556.8,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Running with ball,Right foot,,,,,,1450,301,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1558.3,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Running with ball,Right foot,,,,,,611,-434,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1559.6,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,68,-625,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1560.7,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Reception,Right foot,,,,,,-1305,-558,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1561.2,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,-1632,-601,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1561.8,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,-1983,-702,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1563.3,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Pass,Right foot,,,,,,-2545,-888,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1567,Liverpool v Bournemouth,Milner James,Liverpool,,,Reception,Right foot,,,,,,-4891,-2629,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1567.4,Liverpool v Bournemouth,Milner James,Liverpool,,,Running with ball,Right foot,,,,,,-4822,-2686,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1568.5,Liverpool v Bournemouth,Milner James,Liverpool,,,Cross,Right foot,,,,,,-4724,-2660,0,,,,False,False,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1570.4,Liverpool v Bournemouth,Francis Simon,Bournemouth,Benteke Christian,Liverpool,Neutral clearance,Header,Jumping,Air 50 / 50,N,,Benteke Christian,-4665,414,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1571.5,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,Surman Andrew,Bournemouth,Shot not on target,Right foot,,Ground 50 / 50,N,,Surman Andrew,-3965,157,0,-5050,255,380,False,True,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1571.7,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Block,Right foot,,,,,,-4059,143,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1573.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,,,Reception,Right foot,,,,,,-2802,-46,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1575.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,,,Running with ball,Right foot,,,,,,-1770,-323,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1576.38,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,,,Pass,Right foot,,,,,,-1498,-699,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1577.9,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Reception,Right foot,,,,,,-1177,-2794,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1578.88,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Pass,Right foot,,,,,,-1248,-2766,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1582.8,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Reception,Right foot,,,,,,-1749,918,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1583.8,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Running with ball,Right foot,,,,,,-1957,1234,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1584.2,Liverpool v Bournemouth,Francis Simon,Bournemouth,Benteke Christian,Liverpool,Reception,Right foot,,Tackle,N,Benteke Christian,Benteke Christian,-2279,1284,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1585.7,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Running with ball,Right foot,,,,,,-2888,1737,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1587.1,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,-2812,2123,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1589.5,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Reception,Right foot,,,,,,-603,3174,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1590.9,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Running with ball,Right foot,,,,,,-220,2541,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1591.8,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Pass,Right foot,,,,,,-25,2320,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1595.5,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Reception,Right foot,,,,,,4309,1557,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1596.6,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Pass,Right foot,,,,,,4355,1405,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1598.6,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,2798,-393,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1599.4,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Running with ball,Right foot,,,,,,2514,-570,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1600.2,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,2514,-570,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1601.5,Liverpool v Bournemouth,Milner James,Liverpool,,,Reception,Right foot,,,,,,1621,-1116,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1602.4,Liverpool v Bournemouth,Milner James,Liverpool,,,Running with ball,Right foot,,,,,,1716,-1211,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1603.2,Liverpool v Bournemouth,Milner James,Liverpool,,,Pass,Right foot,,,,,,1804,-1399,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1605.4,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,1159,-2969,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1606.6,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,1205,-2917,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1607.7,Liverpool v Bournemouth,Milner James,Liverpool,,,Reception,Right foot,,,,,,1828,-2172,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1608.3,Liverpool v Bournemouth,Milner James,Liverpool,,,Running with ball,Right foot,,,,,,1709,-2128,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1610.6,Liverpool v Bournemouth,Milner James,Liverpool,,,Running with ball,Right foot,,,,,,1390,-2149,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1611.2,Liverpool v Bournemouth,Milner James,Liverpool,,,Pass,Right foot,,,,,,1319,-2221,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1612.2,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,1757,-3016,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1613,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Running with ball,Right foot,,,,,,1886,-3019,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1614.8,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,2613,-2189,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1616.9,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Reception,Right foot,,,,,,2882,210,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1618.3,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Running with ball,Right foot,,,,,,2663,260,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1619.5,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Pass,Right foot,,,,,,2641,194,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1621,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,2571,-1561,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1622.1,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Running with ball,Right foot,,,,,,2532,-1649,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1623.1,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,2513,-1562,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1624.9,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Reception,Right foot,,,,,,2288,890,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1627.3,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Pass,Right foot,,,,,,1740,1257,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1628.3,Liverpool v Bournemouth,Firmino Roberto,Liverpool,,,Reception,Right foot,,,,,,-161,1970,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1629.06,Liverpool v Bournemouth,Firmino Roberto,Liverpool,,,Pass,Right foot,,,,,,97,2114,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1629.4,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Block,Right foot,,,,,,0,2474,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1631.4,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,227,3240,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1633,Liverpool v Bournemouth,Lovren Dejan,Liverpool,Wilson Callum,Bournemouth,Clearance uncontrolled,Right foot,,Ground 50 / 50,N,,Lovren Dejan,1445,2668,0,,,,False,,OpenPlay,1545.1,1633.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1633.7,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,1500,3500,0,,,,False,,,,,,,False,,,,,,,1,0,0,0,
2,2015/08/17,20:00:00.000000,1648.8,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Hands (dropped),,,,,,903,3410,0,,,,False,,OpenPlay,1648.8,1651.9,,Throw in,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1649.6,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Pass,Right foot,Jumping,,,,,2001,2957,0,,,,False,,OpenPlay,1648.8,1651.9,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1650.5,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,986,3274,0,,,,False,,OpenPlay,1648.8,1651.9,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1651.1,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Reception,Right foot,,,,,,1060,2634,0,,,,False,,OpenPlay,1648.8,1651.9,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1651.58,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Pass,Right foot,,,,,,1657,2266,0,,,,False,,OpenPlay,1648.8,1651.9,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1651.9,Liverpool v Bournemouth,Lallana Adam,Liverpool,O'Kane Eunan,Bournemouth,Foul - Direct free-kick,,,,,,,1060,2634,0,,,,False,,OpenPlay,1648.8,1651.9,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1668.7,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,1230,2576,0,,,,False,,OpenPlay,1668.7,1687.7,,Direct free-kick,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1669.4,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Pass,Right foot,,,,,,1200,1719,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1670.3,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Reception,Right foot,,,,,,1266,2640,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1672,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Running with ball,Right foot,,,,,,1414,2423,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1672.6,Liverpool v Bournemouth,Francis Simon,Bournemouth,,,Pass,Right foot,,,,,,1531,2479,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1673.4,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Reception,Right foot,,,,,,1859,3264,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1674.1,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Pass,Right foot,,,,,,1673,3259,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1674.2,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Block,Right foot,,,,,,1688,3183,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1679.4,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Reception,Right foot,,,,,,-2895,2301,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1680,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Running with ball,Right foot,,,,,,-3040,2121,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1680.8,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Pass,Right foot,,,,,,-3144,2019,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1682.2,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Reception,Right foot,,,,,,-3234,-571,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1683.2,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Shot not on target,Right foot,,,,,,-3617,-694,0,-5050,-110,375,False,True,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,-1
2,2015/08/17,20:00:00.000000,1683.4,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Block,Right foot,,,,,,-3765,-615,0,,,,False,,OpenPlay,1668.7,1687.7,,,False,,,,,,,1,0,0,0,1
2,2015/08/17,20:00:00.000000,1687.7,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,-3900,-3500,0,,,,False,,,,,,,False,,,,,,,1,0,0,0,
