IdPeriod,MatchDate,MatchTime,Time,Match,Player1name,Player1team,LocationX,LocationY,AttackingDirection
2,2015/08/17,20:00:00.000000,2258,Liverpool v Bournemouth,Smith Adam,Bournemouth,2980,3050,1
2,2015/08/17,20:00:00.000000,2258.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2950,3050,1
2,2015/08/17,20:00:00.000000,2258.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,3050,1
2,2015/08/17,20:00:00.000000,2258.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2910,3060,1
2,2015/08/17,20:00:00.000000,2258.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2880,3060,1
2,2015/08/17,20:00:00.000000,2258.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2870,3060,1
2,2015/08/17,20:00:00.000000,2258.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2850,3060,1
2,2015/08/17,20:00:00.000000,2258.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2830,3060,1
2,2015/08/17,20:00:00.000000,2258.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2810,3060,1
2,2015/08/17,20:00:00.000000,2258.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2800,3060,1
2,2015/08/17,20:00:00.000000,2259,Liverpool v Bournemouth,Smith Adam,Bournemouth,2780,3050,1
2,2015/08/17,20:00:00.000000,2259.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2760,3050,1
2,2015/08/17,20:00:00.000000,2259.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2740,3050,1
2,2015/08/17,20:00:00.000000,2259.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,3050,1
2,2015/08/17,20:00:00.000000,2259.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2710,3050,1
2,2015/08/17,20:00:00.000000,2259.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2690,3050,1
2,2015/08/17,20:00:00.000000,2259.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2670,3050,1
2,2015/08/17,20:00:00.000000,2259.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2660,3050,1
2,2015/08/17,20:00:00.000000,2259.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2640,3050,1
2,2015/08/17,20:00:00.000000,2259.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2620,3050,1
2,2015/08/17,20:00:00.000000,2260,Liverpool v Bournemouth,Smith Adam,Bournemouth,2610,3050,1
2,2015/08/17,20:00:00.000000,2260.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2590,3050,1
2,2015/08/17,20:00:00.000000,2260.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2570,3050,1
2,2015/08/17,20:00:00.000000,2260.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2550,3050,1
2,2015/08/17,20:00:00.000000,2260.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2530,3050,1
2,2015/08/17,20:00:00.000000,2260.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2510,3050,1
2,2015/08/17,20:00:00.000000,2260.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2490,3050,1
2,2015/08/17,20:00:00.000000,2260.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2470,3040,1
2,2015/08/17,20:00:00.000000,2260.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2450,3040,1
2,2015/08/17,20:00:00.000000,2260.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2430,3040,1
2,2015/08/17,20:00:00.000000,2261,Liverpool v Bournemouth,Smith Adam,Bournemouth,2420,3040,1
2,2015/08/17,20:00:00.000000,2261.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2410,3040,1
2,2015/08/17,20:00:00.000000,2261.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2400,3040,1
2,2015/08/17,20:00:00.000000,2261.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2390,3040,1
2,2015/08/17,20:00:00.000000,2261.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2380,3030,1
2,2015/08/17,20:00:00.000000,2261.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2370,3030,1
2,2015/08/17,20:00:00.000000,2261.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2360,3030,1
2,2015/08/17,20:00:00.000000,2261.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2350,3030,1
2,2015/08/17,20:00:00.000000,2261.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2340,3030,1
2,2015/08/17,20:00:00.000000,2261.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2320,3030,1
2,2015/08/17,20:00:00.000000,2262,Liverpool v Bournemouth,Smith Adam,Bournemouth,2310,3030,1
2,2015/08/17,20:00:00.000000,2262.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2300,3030,1
2,2015/08/17,20:00:00.000000,2262.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2280,3040,1
2,2015/08/17,20:00:00.000000,2262.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2260,3040,1
2,2015/08/17,20:00:00.000000,2262.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2240,3050,1
2,2015/08/17,20:00:00.000000,2262.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2220,3060,1
2,2015/08/17,20:00:00.000000,2262.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2190,3070,1
2,2015/08/17,20:00:00.000000,2262.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2160,3070,1
2,2015/08/17,20:00:00.000000,2262.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2130,3080,1
2,2015/08/17,20:00:00.000000,2262.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2100,3090,1
2,2015/08/17,20:00:00.000000,2263,Liverpool v Bournemouth,Smith Adam,Bournemouth,2070,3090,1
2,2015/08/17,20:00:00.000000,2263.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2040,3100,1
2,2015/08/17,20:00:00.000000,2263.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2010,3100,1
2,2015/08/17,20:00:00.000000,2263.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,1990,3100,1
2,2015/08/17,20:00:00.000000,2263.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,1970,3110,1
2,2015/08/17,20:00:00.000000,2263.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,1950,3110,1
2,2015/08/17,20:00:00.000000,2263.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,1930,3110,1
2,2015/08/17,20:00:00.000000,2263.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,1920,3110,1
2,2015/08/17,20:00:00.000000,2263.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,1900,3110,1
2,2015/08/17,20:00:00.000000,2263.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,1890,3110,1
2,2015/08/17,20:00:00.000000,2264,Liverpool v Bournemouth,Smith Adam,Bournemouth,1870,3110,1
2,2015/08/17,20:00:00.000000,2264.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,1860,3110,1
2,2015/08/17,20:00:00.000000,2264.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,1850,3110,1
2,2015/08/17,20:00:00.000000,2264.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,1830,3120,1
2,2015/08/17,20:00:00.000000,2264.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,1820,3120,1
2,2015/08/17,20:00:00.000000,2264.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,1810,3120,1
2,2015/08/17,20:00:00.000000,2264.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,1790,3120,1
2,2015/08/17,20:00:00.000000,2264.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,1780,3120,1
2,2015/08/17,20:00:00.000000,2264.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,1770,3120,1
2,2015/08/17,20:00:00.000000,2264.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,1760,3120,1
2,2015/08/17,20:00:00.000000,2265,Liverpool v Bournemouth,Smith Adam,Bournemouth,1750,3120,1
2,2015/08/17,20:00:00.000000,2265.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,1740,3120,1
2,2015/08/17,20:00:00.000000,2265.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,1730,3120,1
2,2015/08/17,20:00:00.000000,2265.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,1730,3120,1
2,2015/08/17,20:00:00.000000,2265.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,1720,3120,1
2,2015/08/17,20:00:00.000000,2265.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,1710,3120,1
2,2015/08/17,20:00:00.000000,2265.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,1700,3120,1
2,2015/08/17,20:00:00.000000,2265.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,1700,3120,1
2,2015/08/17,20:00:00.000000,2265.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,1700,3130,1
2,2015/08/17,20:00:00.000000,2265.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,1700,3130,1
2,2015/08/17,20:00:00.000000,2266,Liverpool v Bournemouth,Smith Adam,Bournemouth,1710,3130,1
2,2015/08/17,20:00:00.000000,2266.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,1720,3130,1
2,2015/08/17,20:00:00.000000,2266.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,1740,3130,1
2,2015/08/17,20:00:00.000000,2266.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,1760,3130,1
2,2015/08/17,20:00:00.000000,2266.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,1780,3130,1
2,2015/08/17,20:00:00.000000,2266.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,1790,3130,1
2,2015/08/17,20:00:00.000000,2266.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,1810,3130,1
2,2015/08/17,20:00:00.000000,2266.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,1830,3130,1
2,2015/08/17,20:00:00.000000,2266.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,1840,3130,1
2,2015/08/17,20:00:00.000000,2266.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,1860,3130,1
2,2015/08/17,20:00:00.000000,2267,Liverpool v Bournemouth,Smith Adam,Bournemouth,1880,3130,1
2,2015/08/17,20:00:00.000000,2267.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,1900,3130,1
2,2015/08/17,20:00:00.000000,2267.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,1920,3130,1
2,2015/08/17,20:00:00.000000,2267.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,1940,3130,1
2,2015/08/17,20:00:00.000000,2267.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,1960,3130,1
2,2015/08/17,20:00:00.000000,2267.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,1990,3140,1
2,2015/08/17,20:00:00.000000,2267.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2020,3140,1
2,2015/08/17,20:00:00.000000,2267.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2050,3140,1
2,2015/08/17,20:00:00.000000,2267.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2080,3140,1
2,2015/08/17,20:00:00.000000,2267.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2120,3150,1
2,2015/08/17,20:00:00.000000,2268,Liverpool v Bournemouth,Smith Adam,Bournemouth,2150,3150,1
2,2015/08/17,20:00:00.000000,2268.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2190,3150,1
2,2015/08/17,20:00:00.000000,2268.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2220,3160,1
2,2015/08/17,20:00:00.000000,2268.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2260,3160,1
2,2015/08/17,20:00:00.000000,2268.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2300,3160,1
2,2015/08/17,20:00:00.000000,2268.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2340,3170,1
2,2015/08/17,20:00:00.000000,2268.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2380,3170,1
2,2015/08/17,20:00:00.000000,2268.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2420,3170,1
2,2015/08/17,20:00:00.000000,2268.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2460,3180,1
2,2015/08/17,20:00:00.000000,2268.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2490,3180,1
2,2015/08/17,20:00:00.000000,2269,Liverpool v Bournemouth,Smith Adam,Bournemouth,2520,3180,1
2,2015/08/17,20:00:00.000000,2269.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2550,3180,1
2,2015/08/17,20:00:00.000000,2269.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2580,3180,1
2,2015/08/17,20:00:00.000000,2269.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2600,3180,1
2,2015/08/17,20:00:00.000000,2269.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2620,3180,1
2,2015/08/17,20:00:00.000000,2269.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2640,3180,1
2,2015/08/17,20:00:00.000000,2269.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2660,3180,1
2,2015/08/17,20:00:00.000000,2269.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2670,3170,1
2,2015/08/17,20:00:00.000000,2269.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2680,3170,1
2,2015/08/17,20:00:00.000000,2269.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2690,3160,1
2,2015/08/17,20:00:00.000000,2270,Liverpool v Bournemouth,Smith Adam,Bournemouth,2700,3160,1
2,2015/08/17,20:00:00.000000,2270.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2710,3150,1
2,2015/08/17,20:00:00.000000,2270.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,3140,1
2,2015/08/17,20:00:00.000000,2270.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,3130,1
2,2015/08/17,20:00:00.000000,2270.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3120,1
2,2015/08/17,20:00:00.000000,2270.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3110,1
2,2015/08/17,20:00:00.000000,2270.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3100,1
2,2015/08/17,20:00:00.000000,2270.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3090,1
2,2015/08/17,20:00:00.000000,2270.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3080,1
2,2015/08/17,20:00:00.000000,2270.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3070,1
2,2015/08/17,20:00:00.000000,2271,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3060,1
2,2015/08/17,20:00:00.000000,2271.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3050,1
2,2015/08/17,20:00:00.000000,2271.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2730,3040,1
2,2015/08/17,20:00:00.000000,2271.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,3030,1
2,2015/08/17,20:00:00.000000,2271.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,3020,1
2,2015/08/17,20:00:00.000000,2271.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,3010,1
2,2015/08/17,20:00:00.000000,2271.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,3000,1
2,2015/08/17,20:00:00.000000,2271.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,2990,1
2,2015/08/17,20:00:00.000000,2271.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,2980,1
2,2015/08/17,20:00:00.000000,2271.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,2980,1
2,2015/08/17,20:00:00.000000,2272,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,2970,1
2,2015/08/17,20:00:00.000000,2272.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,2960,1
2,2015/08/17,20:00:00.000000,2272.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2720,2950,1
2,2015/08/17,20:00:00.000000,2272.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2710,2940,1
2,2015/08/17,20:00:00.000000,2272.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2710,2930,1
2,2015/08/17,20:00:00.000000,2272.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2710,2920,1
2,2015/08/17,20:00:00.000000,2272.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2700,2910,1
2,2015/08/17,20:00:00.000000,2272.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2690,2900,1
2,2015/08/17,20:00:00.000000,2272.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2690,2890,1
2,2015/08/17,20:00:00.000000,2272.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2680,2880,1
2,2015/08/17,20:00:00.000000,2273,Liverpool v Bournemouth,Smith Adam,Bournemouth,2680,2870,1
2,2015/08/17,20:00:00.000000,2273.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2670,2860,1
2,2015/08/17,20:00:00.000000,2273.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2670,2850,1
2,2015/08/17,20:00:00.000000,2273.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2660,2840,1
2,2015/08/17,20:00:00.000000,2273.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2660,2830,1
2,2015/08/17,20:00:00.000000,2273.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2650,2820,1
2,2015/08/17,20:00:00.000000,2273.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2640,2800,1
2,2015/08/17,20:00:00.000000,2273.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2640,2790,1
2,2015/08/17,20:00:00.000000,2273.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2630,2780,1
2,2015/08/17,20:00:00.000000,2273.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2620,2760,1
2,2015/08/17,20:00:00.000000,2274,Liverpool v Bournemouth,Smith Adam,Bournemouth,2610,2750,1
2,2015/08/17,20:00:00.000000,2274.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2610,2730,1
2,2015/08/17,20:00:00.000000,2274.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2600,2720,1
2,2015/08/17,20:00:00.000000,2274.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2590,2710,1
2,2015/08/17,20:00:00.000000,2274.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2580,2690,1
2,2015/08/17,20:00:00.000000,2274.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2580,2680,1
2,2015/08/17,20:00:00.000000,2274.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2570,2670,1
2,2015/08/17,20:00:00.000000,2274.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2570,2660,1
2,2015/08/17,20:00:00.000000,2274.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2570,2650,1
2,2015/08/17,20:00:00.000000,2274.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2570,2630,1
2,2015/08/17,20:00:00.000000,2275,Liverpool v Bournemouth,Smith Adam,Bournemouth,2580,2620,1
2,2015/08/17,20:00:00.000000,2275.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2590,2600,1
2,2015/08/17,20:00:00.000000,2275.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2610,2580,1
2,2015/08/17,20:00:00.000000,2275.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2630,2550,1
2,2015/08/17,20:00:00.000000,2275.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2660,2530,1
2,2015/08/17,20:00:00.000000,2275.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2690,2500,1
2,2015/08/17,20:00:00.000000,2275.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2710,2470,1
2,2015/08/17,20:00:00.000000,2275.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2740,2450,1
2,2015/08/17,20:00:00.000000,2275.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2770,2420,1
2,2015/08/17,20:00:00.000000,2275.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2790,2400,1
2,2015/08/17,20:00:00.000000,2276,Liverpool v Bournemouth,Smith Adam,Bournemouth,2810,2380,1
2,2015/08/17,20:00:00.000000,2276.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2830,2350,1
2,2015/08/17,20:00:00.000000,2276.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2850,2340,1
2,2015/08/17,20:00:00.000000,2276.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2860,2320,1
2,2015/08/17,20:00:00.000000,2276.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2880,2300,1
2,2015/08/17,20:00:00.000000,2276.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2890,2290,1
2,2015/08/17,20:00:00.000000,2276.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2900,2280,1
2,2015/08/17,20:00:00.000000,2276.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2910,2270,1
2,2015/08/17,20:00:00.000000,2276.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2920,2260,1
2,2015/08/17,20:00:00.000000,2276.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2920,2250,1
2,2015/08/17,20:00:00.000000,2277,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2240,1
2,2015/08/17,20:00:00.000000,2277.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2230,1
2,2015/08/17,20:00:00.000000,2277.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2220,1
2,2015/08/17,20:00:00.000000,2277.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2210,1
2,2015/08/17,20:00:00.000000,2277.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2200,1
2,2015/08/17,20:00:00.000000,2277.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2200,1
2,2015/08/17,20:00:00.000000,2277.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2190,1
2,2015/08/17,20:00:00.000000,2277.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2190,1
2,2015/08/17,20:00:00.000000,2277.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2190,1
2,2015/08/17,20:00:00.000000,2277.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2190,1
2,2015/08/17,20:00:00.000000,2278,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2190,1
2,2015/08/17,20:00:00.000000,2278.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2190,1
2,2015/08/17,20:00:00.000000,2278.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,2930,2190,1
2,2015/08/17,20:00:00.000000,2278.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,2940,2190,1
2,2015/08/17,20:00:00.000000,2278.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,2940,2190,1
2,2015/08/17,20:00:00.000000,2278.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,2950,2190,1
2,2015/08/17,20:00:00.000000,2278.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,2950,2200,1
2,2015/08/17,20:00:00.000000,2278.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,2960,2210,1
2,2015/08/17,20:00:00.000000,2278.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,2970,2220,1
2,2015/08/17,20:00:00.000000,2278.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,2980,2230,1
2,2015/08/17,20:00:00.000000,2279,Liverpool v Bournemouth,Smith Adam,Bournemouth,2990,2230,1
2,2015/08/17,20:00:00.000000,2279.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,3000,2230,1
2,2015/08/17,20:00:00.000000,2279.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,3020,2230,1
2,2015/08/17,20:00:00.000000,2279.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,3040,2220,1
2,2015/08/17,20:00:00.000000,2279.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,3060,2200,1
2,2015/08/17,20:00:00.000000,2279.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,3080,2190,1
2,2015/08/17,20:00:00.000000,2279.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,3110,2170,1
2,2015/08/17,20:00:00.000000,2279.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,3130,2150,1
2,2015/08/17,20:00:00.000000,2279.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,3150,2130,1
2,2015/08/17,20:00:00.000000,2279.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,3170,2110,1
2,2015/08/17,20:00:00.000000,2280,Liverpool v Bournemouth,Smith Adam,Bournemouth,3180,2100,1
2,2015/08/17,20:00:00.000000,2280.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,3200,2080,1
2,2015/08/17,20:00:00.000000,2280.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,3220,2060,1
2,2015/08/17,20:00:00.000000,2280.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,3240,2040,1
2,2015/08/17,20:00:00.000000,2280.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,3260,2020,1
2,2015/08/17,20:00:00.000000,2280.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,3280,2000,1
2,2015/08/17,20:00:00.000000,2280.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,3290,1980,1
2,2015/08/17,20:00:00.000000,2280.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,3310,1960,1
2,2015/08/17,20:00:00.000000,2280.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,3330,1940,1
2,2015/08/17,20:00:00.000000,2280.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,3340,1930,1
2,2015/08/17,20:00:00.000000,2281,Liverpool v Bournemouth,Smith Adam,Bournemouth,3360,1910,1
2,2015/08/17,20:00:00.000000,2281.1,Liverpool v Bournemouth,Smith Adam,Bournemouth,3370,1900,1
2,2015/08/17,20:00:00.000000,2281.2,Liverpool v Bournemouth,Smith Adam,Bournemouth,3390,1880,1
2,2015/08/17,20:00:00.000000,2281.3,Liverpool v Bournemouth,Smith Adam,Bournemouth,3400,1860,1
2,2015/08/17,20:00:00.000000,2281.4,Liverpool v Bournemouth,Smith Adam,Bournemouth,3420,1850,1
2,2015/08/17,20:00:00.000000,2281.5,Liverpool v Bournemouth,Smith Adam,Bournemouth,3440,1830,1
2,2015/08/17,20:00:00.000000,2281.6,Liverpool v Bournemouth,Smith Adam,Bournemouth,3460,1810,1
2,2015/08/17,20:00:00.000000,2281.7,Liverpool v Bournemouth,Smith Adam,Bournemouth,3480,1790,1
2,2015/08/17,20:00:00.000000,2281.8,Liverpool v Bournemouth,Smith Adam,Bournemouth,3500,1770,1
2,2015/08/17,20:00:00.000000,2281.9,Liverpool v Bournemouth,Smith Adam,Bournemouth,3520,1740,1
2,2015/08/17,20:00:00.000000,2282,Liverpool v Bournemouth,Smith Adam,Bournemouth,3540,1720,1
